,user_id,item_id,rating
17439,585,2921,5
17440,585,2482,1
17441,585,9980,1
17442,585,5592,2
17443,585,6232,3
17444,585,9720,3
17445,585,5980,2
17446,585,58,1
17447,585,7612,1
17448,585,2503,2
17449,585,1027,4
17450,585,777,5
17451,585,9794,2
17452,585,630,5
17453,585,8499,5
17454,585,9681,2
17455,585,5170,2
17456,585,1003,5
17457,585,3885,1
17458,585,9190,4
17459,585,7386,4
17460,585,8522,1
17461,585,5657,2
17462,585,7372,3
17463,585,4264,3
17464,585,5322,1
17465,585,9908,4
17466,585,8845,4
17467,585,3464,4
17468,585,9200,1
17469,585,337,3
17470,585,1249,3
17471,585,866,5
17472,585,1255,2
17473,585,7706,5
17474,585,2922,5
17475,586,3540,5
17476,586,9459,1
17477,586,552,1
17478,586,9823,3
17479,586,9716,4
17480,586,3517,1
17481,586,3251,1
17482,586,1828,2
17483,586,9123,1
17484,586,1218,5
17485,586,8248,1
17486,586,560,4
17487,586,475,3
17488,586,5578,1
17489,586,3785,5
17490,586,421,2
17491,586,8629,3
17492,586,1174,4
17493,586,2065,1
17494,586,8792,1
17495,586,4602,5
17496,586,4352,1
17497,586,5087,3
17498,586,7427,4
17499,586,5129,5
17500,586,8359,4
17501,586,8461,2
17502,586,2298,3
17503,586,8164,2
17504,587,9338,5
17505,587,4527,1
17506,587,7679,1
17507,587,1132,4
17508,587,4955,4
17509,587,4188,1
17510,587,5137,1
17511,587,5253,3
17512,587,4267,4
17513,587,3891,4
17514,587,3020,5
17515,588,712,4
17516,588,3451,1
17517,588,1734,4
17518,588,4850,2
17519,588,283,4
17520,588,3509,5
17521,588,2564,2
17522,588,2137,2
17523,588,9091,4
17524,588,5511,3
17525,588,411,3
17526,588,3155,5
17527,588,6182,2
17528,588,3072,2
17529,588,1775,4
17530,588,7501,3
17531,589,5453,1
17532,589,9013,4
17533,589,961,3
17534,589,8431,1
17535,589,4917,2
17536,589,2152,5
17537,589,2368,1
17538,589,4815,3
17539,589,4323,5
17540,589,1200,4
17541,590,104,2
17542,590,738,1
17543,590,6523,1
17544,590,2478,1
17545,590,1416,1
17546,590,5416,3
17547,590,7861,5
17548,590,9468,4
17549,590,9923,2
17550,590,4770,3
17551,590,6687,5
17552,590,7959,4
17553,590,6130,1
17554,590,5266,4
17555,590,5301,4
17556,590,7848,5
17557,590,2814,1
17558,590,8232,2
17559,590,4083,2
17560,590,6748,5
17561,590,5519,3
17562,590,1158,2
17563,590,8424,5
17564,590,1668,3
17565,590,2431,5
17566,590,9203,1
17567,590,186,5
17568,590,9664,3
17569,590,5108,1
17570,590,2088,4
17571,590,6044,4
17572,590,4744,4
17573,590,4719,4
17574,590,7814,2
17575,590,2671,5
17576,590,5142,4
17577,590,6428,5
17578,590,3340,1
17579,590,263,2
17580,590,3206,4
17581,591,5088,2
17582,591,9666,5
17583,591,2177,2
17584,591,2938,2
17585,591,6177,4
17586,591,5106,4
17587,591,345,4
17588,591,3677,5
17589,591,4747,4
17590,591,8244,2
17591,591,98,5
17592,591,1630,2
17593,591,2028,3
17594,591,5869,5
17595,591,2419,3
17596,591,7285,2
17597,591,7178,1
17598,591,5636,5
17599,591,5337,2
17600,591,4924,2
17601,591,5820,5
17602,592,6161,2
17603,592,9351,2
17604,592,8549,2
17605,592,6383,4
17606,592,2659,1
17607,592,2223,4
17608,592,3873,2
17609,592,1418,2
17610,592,3734,3
17611,592,6323,2
17612,592,2140,4
17613,592,8518,3
17614,592,4843,2
17615,592,3699,2
17616,592,1841,1
17617,592,991,1
17618,592,3897,3
17619,592,470,3
17620,592,5943,5
17621,592,3737,5
17622,592,353,3
17623,592,7720,5
17624,592,5172,3
17625,592,4090,1
17626,592,6538,2
17627,592,303,4
17628,592,5710,5
17629,592,9018,4
17630,592,4701,5
17631,592,2353,5
17632,592,1913,5
17633,592,5353,3
17634,592,5438,5
17635,592,8754,2
17636,592,1248,3
17637,593,8006,5
17638,593,1789,4
17639,593,4944,3
17640,593,1235,2
17641,593,7454,1
17642,593,2129,3
17643,593,6867,4
17644,593,7671,5
17645,593,5211,5
17646,593,4272,5
17647,593,8924,3
17648,593,7468,5
17649,593,2738,5
17650,593,1866,5
17651,593,9723,3
17652,593,7342,4
17653,593,8485,3
17654,593,785,5
17655,593,9461,1
17656,593,655,3
17657,593,7742,5
17658,593,5812,2
17659,593,6403,2
17660,593,1920,3
17661,593,9491,4
17662,593,1121,5
17663,593,1271,2
17664,593,9456,5
17665,593,17,2
17666,593,2964,3
17667,593,1179,1
17668,593,4051,2
17669,593,8421,5
17670,593,5037,1
17671,593,309,5
17672,593,2260,1
17673,593,9180,4
17674,593,5895,4
17675,593,7418,1
17676,593,5473,5
17677,593,1451,2
17678,593,8771,5
17679,593,973,5
17680,593,7189,4
17681,594,8494,4
17682,594,1147,4
17683,594,7844,4
17684,594,5802,3
17685,594,7335,3
17686,594,7366,4
17687,594,2533,5
17688,594,2547,4
17689,594,3751,4
17690,594,805,4
17691,594,1518,2
17692,594,2898,5
17693,594,1184,3
17694,594,4802,2
17695,594,7997,4
17696,594,5119,3
17697,594,491,2
17698,594,2439,4
17699,594,558,5
17700,594,9975,4
17701,594,2019,1
17702,594,7424,4
17703,594,356,3
17704,594,2088,2
17705,594,9528,1
17706,594,6218,4
17707,594,2512,4
17708,594,1405,4
17709,594,8040,3
17710,594,201,2
17711,594,4565,3
17712,594,4599,4
17713,594,3128,2
17714,594,4098,4
17715,594,6678,1
17716,594,2646,2
17717,594,8417,5
17718,594,5634,4
17719,595,281,1
17720,595,706,5
17721,595,8843,2
17722,595,8762,4
17723,595,4260,2
17724,595,6907,4
17725,595,1688,4
17726,595,6685,5
17727,595,7671,3
17728,595,1377,4
17729,595,9563,4
17730,595,7526,4
17731,595,3694,4
17732,595,887,2
17733,595,8567,4
17734,595,3314,3
17735,595,2080,3
17736,595,9772,1
17737,595,4085,1
17738,595,3516,5
17739,595,1831,5
17740,595,8481,3
17741,595,4657,5
17742,595,3877,4
17743,595,1336,3
17744,595,3985,1
17745,595,5935,1
17746,595,9607,4
17747,595,8541,3
17748,595,3653,5
17749,595,6406,3
17750,595,1898,3
17751,595,4851,3
17752,595,4547,4
17753,595,8942,1
17754,595,4599,2
17755,595,8323,1
17756,595,3170,2
17757,595,4110,4
17758,595,5582,4
17759,595,1696,3
17760,595,4494,2
17761,595,6645,2
17762,595,7444,3
17763,596,2145,1
17764,596,8413,3
17765,596,7292,2
17766,596,2570,2
17767,596,5548,1
17768,596,4353,2
17769,596,6718,3
17770,596,9260,1
17771,596,5169,4
17772,596,5026,2
17773,596,5398,4
17774,596,4525,5
17775,596,7161,1
17776,596,5043,1
17777,596,7237,3
17778,597,4249,2
17779,597,724,1
17780,597,3117,4
17781,597,6831,5
17782,597,2482,1
17783,597,933,5
17784,597,4936,4
17785,597,6867,4
17786,597,7937,5
17787,597,4931,2
17788,597,5372,4
17789,597,1051,5
17790,597,4792,1
17791,597,994,1
17792,597,8295,5
17793,597,6362,2
17794,597,7139,5
17795,597,3395,4
17796,597,7223,3
17797,597,2393,4
17798,597,6994,3
17799,597,9811,5
17800,597,5268,4
17801,597,6475,2
17802,597,1619,5
17803,597,9932,4
17804,597,174,2
17805,597,8317,3
17806,597,607,5
17807,597,5084,2
17808,597,1450,5
17809,597,61,5
17810,597,8492,2
17811,597,1564,1
17812,597,3528,5
17813,597,6854,4
17814,597,1704,2
17815,597,927,5
17816,597,6053,4
17817,597,7534,2
17818,597,1050,1
17819,597,4731,1
17820,597,5111,3
17821,597,9894,1
17822,597,3269,5
17823,597,1786,1
17824,598,2963,1
17825,598,2931,3
17826,598,1189,4
17827,598,7862,4
17828,598,5752,5
17829,598,7643,1
17830,598,2383,1
17831,598,3803,3
17832,598,7990,4
17833,598,8833,2
17834,598,5222,5
17835,598,6810,2
17836,598,446,5
17837,598,5540,5
17838,598,9605,4
17839,598,5505,1
17840,598,5589,2
17841,598,6831,2
17842,598,1912,2
17843,598,6746,4
17844,598,9191,3
17845,598,7135,1
17846,598,3811,1
17847,598,2460,2
17848,598,7991,1
17849,598,5152,5
17850,598,1758,5
17851,598,2123,2
17852,598,5463,3
17853,598,280,3
17854,598,4771,5
17855,598,5335,3
17856,598,2927,2
17857,598,3097,1
17858,598,1851,2
17859,598,1064,4
17860,598,4500,4
17861,598,6243,1
17862,599,6193,3
17863,599,237,4
17864,599,3585,2
17865,599,1659,2
17866,599,1661,3
17867,599,4515,2
17868,599,6121,2
17869,599,9187,4
17870,599,9197,3
17871,599,1464,4
17872,600,7333,1
17873,600,3307,3
17874,600,1984,1
17875,600,3981,5
17876,600,9168,3
17877,600,9272,5
17878,600,7212,5
17879,600,2741,5
17880,600,1710,2
17881,600,7676,3
17882,600,7763,3
17883,600,3689,5
17884,600,3634,5
17885,600,5093,2
17886,600,7310,3
17887,600,3431,4
17888,600,9044,3
17889,600,7627,4
17890,600,720,2
17891,600,4690,1
17892,600,5912,4
17893,600,3610,3
17894,600,560,2
17895,601,5460,4
17896,601,5449,5
17897,601,6048,3
17898,601,4970,1
17899,601,7765,1
17900,601,2552,5
17901,601,9970,1
17902,601,4076,1
17903,601,1044,5
17904,601,1891,5
17905,601,7852,3
17906,601,1590,4
17907,601,4165,4
17908,601,7856,4
17909,601,8413,2
17910,601,6290,4
17911,601,1792,3
17912,601,7958,1
17913,601,7683,3
17914,601,9781,2
17915,601,7372,3
17916,601,1210,1
17917,601,8275,3
17918,601,1731,5
17919,601,2988,1
17920,601,2280,2
17921,601,5490,4
17922,601,7937,5
17923,601,591,2
17924,601,2054,5
17925,601,3739,5
17926,601,8365,1
17927,601,5171,5
17928,601,9950,1
17929,601,8255,1
17930,601,7144,5
17931,601,573,2
17932,601,1814,4
17933,601,8060,3
17934,601,390,5
17935,601,7681,2
17936,601,350,4
17937,601,9611,1
17938,601,8762,2
17939,602,2356,5
17940,602,3660,2
17941,602,4157,3
17942,602,1770,5
17943,602,8997,1
17944,602,3418,1
17945,602,7894,3
17946,602,4872,3
17947,602,5133,3
17948,602,6861,1
17949,602,5646,1
17950,602,7307,4
17951,602,2182,2
17952,602,1265,1
17953,602,6683,5
17954,602,2898,5
17955,602,2620,3
17956,602,2885,5
17957,602,9473,4
17958,602,6261,3
17959,602,6917,3
17960,602,8119,5
17961,602,874,3
17962,602,9239,4
17963,602,9282,2
17964,602,9342,1
17965,602,6104,2
17966,602,6172,1
17967,602,1679,5
17968,602,7125,1
17969,602,1411,3
17970,602,359,2
17971,602,7900,2
17972,602,8836,4
17973,602,1740,1
17974,602,5089,1
17975,602,3249,3
17976,602,7163,2
17977,602,7374,3
17978,602,7898,4
17979,603,5858,4
17980,603,7086,1
17981,603,1945,5
17982,603,9279,4
17983,603,4360,4
17984,603,8766,4
17985,603,6055,1
17986,603,9454,2
17987,603,2794,2
17988,603,3116,2
17989,603,9831,1
17990,603,4240,3
17991,603,6759,4
17992,603,9730,4
17993,603,6265,1
17994,603,3665,4
17995,604,5616,5
17996,604,7167,2
17997,604,2695,3
17998,604,2897,2
17999,604,3253,1
18000,604,2198,1
18001,604,3900,1
18002,604,5947,5
18003,604,2096,5
18004,604,7393,2
18005,604,9769,5
18006,604,238,4
18007,604,4852,2
18008,604,473,3
18009,604,9826,1
18010,604,631,1
18011,604,5436,2
18012,604,9320,2
18013,604,9707,2
18014,604,9741,1
18015,604,9111,1
18016,604,7687,4
18017,604,9566,3
18018,604,1458,3
18019,604,1479,1
18020,604,4255,4
18021,604,3371,2
18022,604,7989,5
18023,604,2138,2
18024,604,3085,1
18025,604,7506,2
18026,604,482,2
18027,604,6882,3
18028,604,3006,3
18029,604,5419,1
18030,604,701,4
18031,604,2567,5
18032,604,2279,2
18033,604,1364,1
18034,605,6947,5
18035,605,7897,1
18036,605,7826,3
18037,605,3506,3
18038,605,7553,3
18039,605,2323,5
18040,605,8829,3
18041,605,2342,1
18042,605,6831,4
18043,605,5392,1
18044,605,8347,2
18045,605,308,5
18046,605,9460,1
18047,605,3964,3
18048,605,2192,5
18049,605,6436,4
18050,605,9323,2
18051,605,7854,5
18052,605,4520,5
18053,605,145,4
18054,605,9950,4
18055,605,9339,3
18056,605,5208,1
18057,605,5969,5
18058,605,7933,3
18059,605,5670,5
18060,605,2592,3
18061,605,8282,2
18062,605,4891,3
18063,605,1026,4
18064,605,4728,4
18065,605,5278,2
18066,605,1780,1
18067,605,5574,3
18068,605,951,2
18069,605,1071,1
18070,605,1549,5
18071,605,1225,4
18072,605,278,1
18073,605,6010,5
18074,605,3278,3
18075,605,7364,3
18076,605,1330,3
18077,605,9819,3
18078,605,9462,5
18079,605,2083,1
18080,605,6959,2
18081,605,9884,5
18082,606,5278,1
18083,606,5559,3
18084,606,1571,4
18085,606,9543,1
18086,606,2206,2
18087,606,4477,5
18088,606,7961,4
18089,606,6824,4
18090,606,9063,3
18091,606,7870,2
18092,606,873,1
18093,606,6,3
18094,606,4319,5
18095,606,7238,3
18096,606,8358,3
18097,607,7272,4
18098,607,9113,3
18099,607,2271,5
18100,607,2838,5
18101,607,8376,4
18102,607,5220,2
18103,607,511,5
18104,607,9640,3
18105,607,3105,1
18106,607,2990,4
18107,607,4796,5
18108,607,962,3
18109,607,4693,2
18110,607,7512,3
18111,607,4219,1
18112,607,9077,3
18113,607,9708,5
18114,607,4801,5
18115,607,5757,2
18116,607,7743,4
18117,607,1618,4
18118,607,361,1
18119,607,8863,3
18120,607,4375,2
18121,607,3052,3
18122,607,6496,2
18123,607,6631,5
18124,607,5237,3
18125,607,4825,5
18126,607,7529,3
18127,607,9559,2
18128,607,3864,1
18129,607,5702,3
18130,607,6202,1
18131,607,7801,4
18132,607,5424,2
18133,607,6448,4
18134,607,2904,2
18135,608,2224,5
18136,608,9841,5
18137,608,1999,2
18138,608,9304,3
18139,608,5663,4
18140,608,8592,3
18141,608,1117,4
18142,608,5967,5
18143,608,2498,3
18144,608,3599,5
18145,608,9926,2
18146,608,4365,4
18147,608,3141,2
18148,608,5181,3
18149,608,6244,5
18150,608,2101,1
18151,608,1694,1
18152,608,7475,2
18153,608,6734,1
18154,608,6392,1
18155,608,13,5
18156,608,3832,5
18157,608,7092,3
18158,608,4865,5
18159,608,6749,5
18160,608,566,2
18161,608,5158,4
18162,608,5021,3
18163,608,5050,4
18164,608,3210,4
18165,608,8013,3
18166,608,9093,4
18167,608,2046,4
18168,608,6689,3
18169,608,4612,5
18170,608,9011,1
18171,608,7164,4
18172,608,3655,3
18173,608,3416,4
18174,608,3138,1
18175,608,8165,4
18176,608,3089,5
18177,608,3694,5
18178,608,5457,4
18179,608,8570,2
18180,608,6819,5
18181,609,3303,4
18182,609,6039,5
18183,609,7268,1
18184,609,9068,3
18185,609,2370,4
18186,609,9823,1
18187,609,4382,4
18188,609,4984,1
18189,609,9681,2
18190,609,8485,2
18191,609,6379,1
18192,609,2747,4
18193,609,8359,1
18194,609,2707,2
18195,609,2946,4
18196,609,1405,5
18197,609,9228,5
18198,609,1916,3
18199,609,947,5
18200,609,4288,1
18201,609,6601,4
18202,609,4068,1
18203,609,3893,1
18204,609,8024,3
18205,609,2190,1
18206,609,3233,3
18207,609,5616,1
18208,609,9672,5
18209,609,6240,1
18210,609,9893,2
18211,609,6036,5
18212,609,8701,5
18213,609,3149,4
18214,609,3415,5
18215,609,2662,5
18216,610,4058,2
18217,610,1970,4
18218,610,6653,5
18219,610,5871,4
18220,610,8722,5
18221,610,8779,1
18222,610,2786,1
18223,610,2060,3
18224,610,2214,3
18225,610,8711,3
18226,610,2049,3
18227,610,9157,5
18228,610,9160,5
18229,610,5941,4
18230,610,2244,1
18231,610,5390,1
18232,610,8878,3
18233,610,9654,1
18234,610,166,4
18235,610,1389,3
18236,610,5396,3
18237,610,7932,1
18238,610,6566,5
18239,610,105,5
18240,611,8073,5
18241,611,4161,4
18242,611,1289,3
18243,611,2999,2
18244,611,7772,5
18245,611,5172,4
18246,611,5160,2
18247,611,9932,3
18248,611,1470,3
18249,611,7282,5
18250,611,7804,3
18251,611,6141,1
18252,611,4836,2
18253,611,5525,5
18254,611,8986,5
18255,611,2402,3
18256,611,6572,1
18257,611,6771,2
18258,611,3170,3
18259,611,2050,2
18260,611,1932,2
18261,611,2600,4
18262,611,2300,5
18263,611,955,4
18264,611,2580,3
18265,611,5853,1
18266,611,5378,1
18267,611,2171,4
18268,611,5979,5
18269,611,9467,2
18270,611,2821,5
18271,611,9014,1
18272,611,7710,4
18273,611,5801,3
18274,611,7844,5
18275,611,7840,5
18276,611,994,3
18277,611,5335,2
18278,611,1037,5
18279,611,7498,5
18280,611,3139,2
18281,611,5271,2
18282,611,3878,1
18283,611,2126,4
18284,612,8417,1
18285,612,9976,2
18286,612,1630,3
18287,612,8019,1
18288,612,5470,2
18289,612,7848,3
18290,612,3625,3
18291,612,7361,4
18292,612,6095,1
18293,612,6181,4
18294,612,3030,3
18295,612,2700,2
18296,612,2607,4
18297,612,8512,5
18298,612,2844,3
18299,612,9729,5
18300,612,5390,2
18301,612,1339,3
18302,612,8562,2
18303,612,6905,1
18304,612,2815,3
18305,612,4891,5
18306,612,4232,3
18307,612,8602,2
18308,612,4342,5
18309,612,2920,4
18310,612,3480,2
18311,612,1627,1
18312,612,1194,1
18313,612,6837,5
18314,612,7109,3
18315,612,7075,1
18316,612,9856,1
18317,612,6182,4
18318,612,6899,4
18319,612,409,1
18320,612,3724,1
18321,612,1838,1
18322,612,1005,1
18323,613,5390,4
18324,613,8054,3
18325,613,4365,2
18326,613,936,1
18327,613,6275,4
18328,613,5017,3
18329,613,7324,1
18330,613,1201,2
18331,613,1146,1
18332,613,9792,3
18333,613,4098,5
18334,613,331,2
18335,613,7399,1
18336,613,7153,4
18337,613,2529,1
18338,613,1583,2
18339,613,9169,5
18340,613,1995,2
18341,613,715,3
18342,613,7379,5
18343,613,5016,3
18344,613,9552,2
18345,613,6367,2
18346,613,2225,5
18347,613,6907,3
18348,613,6781,1
18349,613,4117,1
18350,613,3244,3
18351,613,5797,2
18352,613,3141,1
18353,613,6168,1
18354,613,4373,5
18355,613,9284,2
18356,614,8172,5
18357,614,5090,4
18358,614,5969,5
18359,614,8764,4
18360,614,9602,2
18361,614,9786,1
18362,614,5953,2
18363,614,3490,2
18364,614,1949,3
18365,614,6486,2
18366,614,927,3
18367,614,1289,4
18368,614,428,5
18369,614,9550,1
18370,614,238,1
18371,615,4668,1
18372,615,2025,5
18373,615,9085,4
18374,615,2424,2
18375,615,7490,3
18376,615,1088,3
18377,615,4775,3
18378,615,986,2
18379,615,3284,1
18380,615,5282,3
18381,615,5108,1
18382,615,155,4
18383,615,6113,1
18384,615,5212,5
18385,615,1003,3
18386,615,1862,5
18387,615,2550,4
18388,615,2056,5
18389,615,4808,3
18390,615,6942,2
18391,615,9279,4
18392,615,9246,1
18393,615,3078,4
18394,615,9334,2
18395,615,4694,3
18396,615,7849,1
18397,615,1679,3
18398,615,2398,2
18399,615,1986,3
18400,615,2862,5
18401,615,2125,1
18402,615,5116,2
18403,615,7226,1
18404,615,1881,1
18405,615,3662,4
18406,615,9259,2
18407,615,4164,1
18408,615,9744,1
18409,615,76,4
18410,615,9962,1
18411,615,5054,5
18412,615,4424,4
18413,615,9671,3
18414,615,8423,2
18415,615,1508,4
18416,615,5518,2
18417,615,6981,3
18418,615,7331,2
18419,615,5979,3
18420,616,3911,4
18421,616,2821,2
18422,616,6936,5
18423,616,7116,3
18424,616,9883,1
18425,616,5437,5
18426,616,2360,4
18427,616,1573,3
18428,616,1517,2
18429,616,4892,3
18430,616,6984,1
18431,616,5564,3
18432,616,9467,5
18433,616,2520,2
18434,616,6663,2
18435,616,4590,4
18436,616,8462,5
18437,616,9791,3
18438,616,1347,4
18439,616,1477,5
18440,616,2617,5
18441,616,465,5
18442,616,8183,1
18443,616,3167,1
18444,616,2609,3
18445,616,4541,1
18446,616,8772,5
18447,616,1089,5
18448,616,9435,5
18449,616,5897,5
18450,616,853,2
18451,616,7059,1
18452,616,8962,1
18453,616,3490,5
18454,616,5868,4
18455,616,4665,1
18456,616,6948,5
18457,616,3570,5
18458,617,9666,3
18459,617,5714,2
18460,617,463,2
18461,617,4132,3
18462,617,7860,3
18463,617,578,4
18464,617,6482,5
18465,617,8343,3
18466,617,7332,5
18467,617,1771,5
18468,617,9147,3
18469,617,4514,3
18470,617,8247,5
18471,617,7126,2
18472,617,6309,3
18473,617,2442,4
18474,617,9641,1
18475,617,2760,3
18476,617,9361,2
18477,617,9763,2
18478,617,3427,1
18479,617,1894,4
18480,617,8864,1
18481,617,1648,4
18482,617,3313,1
18483,617,9835,4
18484,617,2026,5
18485,617,7614,4
18486,617,4345,3
18487,617,1720,3
18488,617,7571,1
18489,617,8023,1
18490,617,120,5
18491,617,8595,1
18492,617,9792,2
18493,617,6723,4
18494,617,6975,5
18495,617,6720,4
18496,617,9534,1
18497,617,4842,4
18498,617,7958,2
18499,617,1872,1
18500,617,4812,2
18501,617,1989,4
18502,617,5451,4
18503,617,6490,2
18504,617,3237,5
18505,617,6270,4
18506,617,6319,4
18507,617,1397,1
18508,618,1102,5
18509,618,624,4
18510,618,5313,4
18511,618,8065,4
18512,618,4443,3
18513,618,6885,5
18514,618,8397,4
18515,618,1418,5
18516,618,2553,1
18517,618,5750,2
18518,618,907,5
18519,618,2816,2
18520,618,7555,2
18521,618,5289,5
18522,618,4105,1
18523,618,313,4
18524,618,743,5
18525,618,6368,1
18526,618,4626,5
18527,618,8020,3
18528,619,4409,4
18529,619,8664,3
18530,619,9740,1
18531,619,4710,1
18532,619,278,2
18533,619,9527,1
18534,619,2925,2
18535,619,5704,3
18536,619,2410,2
18537,619,9119,2
18538,619,4429,5
18539,619,4038,2
18540,619,5097,5
18541,619,8649,5
18542,619,4752,4
18543,619,9377,3
18544,619,7977,3
18545,619,5992,2
18546,619,9604,1
18547,620,3055,4
18548,620,4699,5
18549,620,5457,2
18550,620,8552,5
18551,620,1445,2
18552,620,8367,3
18553,620,1063,2
18554,620,436,1
18555,620,5196,4
18556,620,5540,1
18557,620,1224,5
18558,620,1744,2
18559,620,5359,3
18560,620,5691,2
18561,620,2717,4
18562,620,1172,3
18563,620,7038,1
18564,620,7740,1
18565,620,8469,2
18566,620,6533,4
18567,620,4542,5
18568,620,7218,4
18569,620,2711,2
18570,620,9416,1
18571,620,9542,3
18572,620,9636,1
18573,620,3195,5
18574,620,2697,2
18575,620,3660,3
18576,620,8662,3
18577,620,6342,3
18578,620,1616,2
18579,620,7330,2
18580,620,6508,2
18581,620,1777,3
18582,620,3824,5
18583,620,8544,4
18584,620,2657,2
18585,620,7970,2
18586,620,1272,4
18587,620,2535,4
18588,620,8442,5
18589,620,1564,1
18590,620,4086,3
18591,621,4064,3
18592,621,6918,1
18593,621,3374,3
18594,621,5550,4
18595,621,7942,3
18596,621,4159,5
18597,621,8671,1
18598,621,1670,4
18599,621,8351,5
18600,621,2575,4
18601,621,6023,4
18602,621,9523,4
18603,621,852,5
18604,621,3733,1
18605,621,3569,3
18606,621,9976,1
18607,621,7784,2
18608,621,9786,4
18609,621,3735,3
18610,621,5511,1
18611,621,2271,4
18612,621,9730,1
18613,621,3200,1
18614,621,4316,1
18615,621,3191,5
18616,621,1567,5
18617,622,8577,5
18618,622,5652,3
18619,622,965,1
18620,622,9332,4
18621,622,8809,4
18622,622,9718,1
18623,622,7300,1
18624,622,7616,1
18625,622,4304,5
18626,622,5821,1
18627,622,7114,5
18628,623,6463,2
18629,623,7794,4
18630,623,5525,5
18631,623,6872,4
18632,623,2827,2
18633,623,6976,1
18634,623,498,4
18635,623,4761,3
18636,623,9244,4
18637,623,8035,5
18638,623,7569,5
18639,623,5763,4
18640,623,7983,2
18641,623,6792,5
18642,623,2650,5
18643,623,1205,1
18644,623,6306,1
18645,623,3700,3
18646,623,43,3
18647,623,7717,3
18648,623,1702,2
18649,623,4541,1
18650,623,6833,5
18651,623,1920,3
18652,623,9239,2
18653,623,5125,5
18654,623,9440,4
18655,623,3255,1
18656,623,8312,4
18657,623,2579,1
18658,623,8768,4
18659,623,9942,3
18660,623,7189,5
18661,623,1254,1
18662,623,8758,5
18663,623,3928,5
18664,623,7749,5
18665,623,9038,2
18666,623,860,1
18667,624,9397,5
18668,624,6462,3
18669,624,365,3
18670,624,3268,2
18671,624,3499,1
18672,624,8424,4
18673,624,7020,5
18674,624,325,1
18675,624,9054,1
18676,624,8968,2
18677,624,8749,5
18678,624,5625,5
18679,624,8775,3
18680,625,7204,4
18681,625,7764,4
18682,625,731,2
18683,625,1819,1
18684,625,9514,4
18685,625,5595,1
18686,625,5284,5
18687,625,2794,1
18688,625,120,3
18689,625,3784,3
18690,625,4489,1
18691,625,3794,2
18692,625,8724,1
18693,625,9780,4
18694,625,3442,1
18695,625,6127,4
18696,625,7425,4
18697,625,5571,3
18698,625,2869,2
18699,625,3584,4
18700,625,7064,5
18701,625,5781,4
18702,625,5810,5
18703,625,7388,2
18704,625,7283,4
18705,625,8763,5
18706,625,8289,5
18707,625,1149,2
18708,625,9856,2
18709,625,5549,2
18710,625,1131,1
18711,625,8444,4
18712,625,9957,5
18713,625,9703,3
18714,625,1628,3
18715,625,3607,2
18716,625,403,5
18717,625,2965,2
18718,625,5815,3
18719,625,8672,3
18720,625,7195,2
18721,625,2400,2
18722,625,7201,2
18723,625,7695,1
18724,626,7379,1
18725,626,5965,4
18726,626,2035,1
18727,626,727,1
18728,626,189,4
18729,626,3201,1
18730,626,3698,1
18731,626,8443,5
18732,626,8420,3
18733,626,1490,3
18734,626,1663,1
18735,626,9885,3
18736,626,3114,1
18737,626,2781,2
18738,626,8259,1
18739,626,386,3
18740,626,3725,2
18741,626,193,1
18742,626,9074,3
18743,626,4699,5
18744,626,8456,1
18745,626,8123,5
18746,626,3694,2
18747,626,6018,1
18748,626,9233,5
18749,626,6431,2
18750,626,7216,1
18751,626,278,1
18752,626,7857,5
18753,626,3868,1
18754,626,986,3
18755,626,7545,3
18756,626,6100,1
18757,626,7078,3
18758,626,2029,5
18759,626,7285,1
18760,626,5071,2
18761,626,921,3
18762,627,1001,3
18763,627,3839,5
18764,627,8527,3
18765,627,2039,1
18766,627,68,2
18767,627,4120,4
18768,627,9719,4
18769,627,2254,1
18770,627,1754,4
18771,627,6846,4
18772,627,7794,4
18773,627,8505,1
18774,627,3138,2
18775,627,4681,5
18776,627,9489,1
18777,627,8841,5
18778,627,1786,1
18779,627,1211,1
18780,627,4081,3
18781,627,8697,3
18782,627,7043,5
18783,627,4423,3
18784,627,544,5
18785,627,3052,2
18786,627,6947,4
18787,628,3790,5
18788,628,7029,5
18789,628,7905,1
18790,628,2982,4
18791,628,1323,3
18792,628,1843,1
18793,628,7387,1
18794,628,6133,5
18795,628,6485,5
18796,628,1550,1
18797,628,6108,4
18798,628,2323,3
18799,628,360,5
18800,628,2992,4
18801,628,385,3
18802,628,3706,2
18803,628,9851,2
18804,628,2270,5
18805,628,2638,5
18806,628,6434,3
18807,628,2825,3
18808,628,9122,3
18809,628,1993,4
18810,628,4731,3
18811,628,7163,3
18812,628,1701,1
18813,628,193,1
18814,628,3418,1
18815,628,4810,4
18816,628,5262,1
18817,628,9506,4
18818,628,4760,1
18819,628,7359,5
18820,628,3360,1
18821,628,6459,1
18822,628,4296,3
18823,628,9067,1
18824,628,8271,1
18825,628,5251,3
18826,628,5164,1
18827,628,7794,5
18828,628,7101,4
18829,628,3357,1
18830,628,9214,3
18831,628,6724,4
18832,628,6179,4
18833,629,4302,3
18834,629,3030,3
18835,629,623,3
18836,629,151,3
18837,629,8272,1
18838,629,4233,5
18839,629,495,5
18840,629,9693,5
18841,629,9187,4
18842,629,7317,3
18843,629,1497,5
18844,629,8584,4
18845,629,998,3
18846,629,7393,3
18847,629,7142,5
18848,629,8749,1
18849,630,2981,5
